Academic_Performance_Math,Academic_Performance_Science,Academic_Performance_Languages,Attendance,Extracurricular_Participation,Teacher_Recommendations_Rating,Standardized_Test_Scores_SAT,Standardized_Test_Scores_ACT,Personal_Statement_Length,Interview_Performance_Rating,GPA,Essay_Score,Leadership_Skills,Community_Service_Hours,Group
86,79,91,62,0,3,1521,8,670,4,3.397392559469289,96,9,498,Others
90,52,93,78,54,1,893,13,361,2,2.8650106565696105,98,4,290,Healthcare
64,55,85,30,54,1,1286,20,694,1,3.0494568021126023,49,8,250,Technology
65,57,91,91,87,1,1338,31,789,4,3.544836993318717,3,8,55,Arts
70,65,73,51,71,1,1529,31,309,2,2.4657058183067226,93,4,421,Arts
85,64,90,4,59,3,1235,28,261,3,2.4425971980030954,22,1,175,Healthcare
73,85,73,68,65,3,1103,16,574,2,2.9699736262720746,15,0,217,Others
65,89,58,6,98,4,841,24,206,2,2.988272956561335,97,2,149,Arts
63,57,91,41,13,3,1255,31,406,4,2.0469454958640334,81,0,494,Business
71,88,95,3,56,2,1026,20,605,3,3.163892677800212,78,3,429,Others
98,79,97,39,30,4,1212,9,116,1,2.8354828646011296,3,1,31,Arts
99,99,65,27,85,3,1472,14,697,4,3.1527594099712726,96,0,11,Business
55,61,86,13,81,3,1297,3,401,1,3.8296473478781485,57,3,141,Others
91,53,51,44,23,3,1286,5,528,2,2.66623616607849,16,3,180,Technology
85,63,80,0,35,3,1452,6,249,1,2.215671688495897,68,9,15,Arts
50,74,87,74,33,4,1400,34,531,4,2.413037377579153,51,6,20,Others
81,54,92,93,6,3,910,25,894,4,2.6130741158244364,95,5,393,Others
55,72,50,78,24,4,1294,29,146,4,3.7269401919061957,24,5,360,Healthcare
80,79,69,0,34,1,999,22,470,1,3.0981485842274608,12,7,144,Technology
50,88,56,0,57,1,1257,15,591,3,3.990164133002348,23,0,38,Others
99,61,79,96,73,4,1095,5,830,3,2.570064031881012,53,4,424,Business
86,64,53,11,24,3,1101,18,360,3,2.137453632237738,13,6,46,Others
84,68,81,29,93,4,961,16,650,2,2.6023762725705764,44,2,83,Others
98,75,79,5,5,4,894,26,433,4,3.985189864895955,22,6,376,Others
79,94,66,69,48,2,860,13,685,4,3.486198329476262,55,7,400,Others
53,53,53,57,25,4,1250,30,426,3,3.830122699299571,87,3,69,Others
84,87,76,30,68,2,957,31,391,1,3.189689467417921,87,6,274,Business
92,57,56,18,38,2,967,35,112,4,2.550726900759647,86,0,90,Arts
63,79,91,16,0,2,1462,20,745,3,3.9088627579147612,82,2,231,Arts
98,64,87,81,59,4,1539,20,156,1,2.4583129047495835,24,1,96,Arts
89,61,61,75,78,3,853,32,896,3,2.794228068065629,76,4,43,Business
71,59,67,9,73,2,1504,12,310,2,2.586775614038883,11,7,491,Technology
59,61,93,9,50,4,826,8,829,1,3.2869180984866384,13,3,168,Technology
50,66,53,90,28,1,868,6,327,2,2.8360194519153517,0,5,57,Others
60,89,70,76,15,2,1301,14,976,4,3.914216416689045,63,8,74,Business
93,51,77,64,66,2,843,35,115,1,3.9348401574391736,15,3,223,Healthcare
73,68,78,28,36,2,1231,33,451,3,2.19382803602873,62,8,326,Others
52,78,64,77,7,2,937,33,391,4,3.856666185077377,89,3,294,Healthcare
84,50,64,87,81,4,1382,29,607,2,3.5959920303430932,33,2,153,Others
85,71,66,58,31,1,805,13,866,1,3.4246748722673526,90,9,123,Technology
80,74,85,48,43,2,1313,30,832,2,2.7255719627067787,11,6,73,Healthcare
53,59,88,27,41,1,1398,11,707,1,3.3591144797299854,93,2,316,Others
68,58,93,25,79,2,826,10,239,1,3.621332867841536,55,5,100,Technology
96,68,77,84,28,1,1445,20,253,2,3.660849491914601,74,3,71,Arts
85,61,88,76,54,4,1200,23,630,1,3.6115512370061076,21,1,147,Arts
70,78,73,24,52,3,1100,24,708,2,2.6400471801194985,88,6,261,Healthcare
67,67,70,5,42,1,1082,31,160,2,2.3700259840486684,77,5,262,Healthcare
77,65,73,34,31,1,878,14,583,2,3.087550701245818,33,8,155,Healthcare
64,53,84,76,86,2,1448,32,190,2,2.508452041808844,9,7,409,Business
91,92,82,59,57,1,1587,17,919,3,3.5699703646627823,45,2,240,Healthcare
51,74,51,43,23,1,1115,19,990,2,2.089339973047446,35,6,339,Others
86,71,72,79,68,1,875,2,578,2,2.850817095309056,98,2,167,Arts
60,78,71,59,64,2,974,16,168,4,3.5571760580453753,37,7,405,Technology
72,71,54,21,17,3,1589,33,370,1,2.161118208175295,87,7,248,Others
93,64,95,12,70,3,1250,15,361,4,3.373958290571707,61,0,486,Business
90,97,90,98,68,2,989,10,228,2,2.4621265129946095,66,3,332,Arts
61,51,89,5,75,3,857,7,274,4,2.2547877855978347,38,1,408,Technology
52,62,74,20,96,2,1210,4,360,1,2.6157737091676783,46,8,223,Arts
66,61,72,31,80,2,853,7,929,2,2.038672495988355,1,5,241,Technology
82,75,67,98,2,4,1168,16,889,3,3.260044994573647,93,7,91,Others
50,89,76,23,74,1,1252,30,863,1,2.6658177657801896,58,1,122,Healthcare
88,61,58,19,39,2,921,22,312,4,3.9874223989227966,95,5,62,Healthcare
69,76,55,85,38,3,1138,11,662,1,2.1956786938912867,68,6,49,Others
96,95,83,47,54,2,1478,14,483,4,3.7897685516840736,46,5,307,Healthcare
92,84,72,6,0,1,1249,28,211,4,2.9959154973782565,89,7,77,Others
90,51,68,68,9,4,1444,27,715,3,2.2354014381860225,41,5,269,Technology
63,66,60,73,75,1,925,27,114,2,3.7122346822973933,7,3,64,Others
80,51,79,24,44,3,1031,5,283,3,2.2220911273037043,67,3,332,Business
74,66,61,47,52,4,1203,30,809,3,3.291718561525944,39,3,147,Arts
52,83,80,32,81,3,1191,29,496,3,2.4904351252194274,7,1,183,Technology
53,83,57,74,47,3,1168,16,724,1,2.898235088412661,20,6,75,Healthcare
80,94,80,90,69,1,1173,28,541,3,3.146039846130872,88,6,316,Others
84,88,92,91,48,2,1277,33,615,4,3.8393509191753,24,2,201,Technology
93,90,71,16,38,2,1260,15,897,1,2.569027520975224,33,5,91,Arts
63,58,57,98,36,4,1125,5,901,4,2.7753896930565833,50,3,488,Business
98,63,75,22,4,1,1356,26,916,4,2.399191541582436,80,3,498,Healthcare
90,92,94,28,75,4,813,33,989,4,2.6872432706550087,73,3,423,Technology
58,69,69,28,39,2,1296,13,777,2,2.2516236558438196,28,1,55,Healthcare
69,82,75,78,93,4,1222,14,886,2,3.0961667922908225,78,7,355,Technology
81,73,95,89,62,2,1007,6,301,2,3.1184632275781023,30,9,423,Business
58,54,92,5,45,2,800,24,264,4,3.2467462724309133,45,7,314,Technology
76,81,53,66,75,1,913,31,724,1,2.460704759275804,74,5,431,Arts
52,72,70,35,42,4,1235,29,167,4,2.864711305708301,97,0,172,Healthcare
53,50,99,75,32,2,1508,22,852,4,2.082858174937911,28,0,123,Others
94,87,69,51,1,3,845,20,233,3,2.0805133752150677,63,5,15,Technology
64,81,87,77,47,4,1462,25,675,1,2.618925716776107,61,7,87,Technology
82,65,83,99,34,1,1598,24,300,2,2.978285902349104,70,9,351,Arts
54,69,94,56,42,1,1309,11,813,4,3.385948036324627,40,3,171,Technology
53,65,75,95,42,2,1344,31,501,3,3.5173469300292437,70,2,466,Arts
95,62,57,94,74,4,1431,33,462,1,2.80356196009184,85,9,54,Technology
61,95,87,5,42,3,1407,22,970,3,3.51121284319067,24,9,268,Others
72,60,70,29,46,1,845,31,211,4,3.455208021314656,49,8,240,Technology
63,91,84,91,79,2,900,7,571,3,3.2649483410769475,55,7,255,Arts
95,66,66,53,90,1,1500,26,976,3,2.2832595222974073,15,2,3,Arts
61,56,95,65,40,1,819,6,551,1,2.574487977153852,11,0,360,Others
66,71,90,61,80,1,1410,32,715,3,3.0677535035247327,46,6,81,Others
74,80,89,26,43,3,1457,28,615,2,3.6278638674962727,24,2,267,Others
79,53,83,28,92,3,1036,26,847,1,2.8066276336943217,82,8,358,Technology
71,66,83,39,64,3,1059,34,681,1,3.9341324928753503,88,8,354,Healthcare
96,50,51,97,63,3,1500,28,784,2,3.3308011394752715,87,5,316,Others
75,51,59,47,44,3,1256,17,606,2,2.6261112742093857,98,4,288,Healthcare
66,82,73,32,2,3,865,17,559,4,3.1228681603313424,5,0,385,Others
69,93,54,4,22,4,1455,16,653,1,2.750147362943471,78,8,63,Others
83,68,74,54,24,2,1064,31,399,3,3.82396228877771,31,4,299,Business
90,68,56,0,44,3,1176,35,991,2,2.0966943880027356,57,5,23,Business
82,72,83,11,83,3,1108,6,179,4,2.4578310700563035,39,6,1,Others
86,65,74,51,94,4,810,9,962,4,2.1931330619019196,54,6,318,Business
56,65,60,99,77,4,844,17,484,2,3.611239383896664,81,5,248,Business
71,78,79,68,7,1,940,29,756,4,2.382158804899333,62,4,55,Arts
81,57,97,26,83,4,803,6,602,2,3.48569476196416,98,2,306,Business
63,77,78,15,99,1,1078,1,261,3,3.1231929882327023,40,4,418,Healthcare
57,74,74,92,53,3,1452,20,273,4,3.6604319704737858,0,8,35,Others
74,74,53,16,62,3,1465,24,655,3,3.989897585382429,19,5,320,Others
65,62,68,70,29,1,1493,31,683,1,2.3084735731128037,27,8,283,Healthcare
91,63,71,95,84,4,890,35,181,3,2.3008346629365777,92,9,220,Technology
68,68,56,2,8,1,1352,18,521,4,3.2724310667754777,5,2,142,Others
90,64,70,17,74,1,969,16,269,1,2.0726087460089238,25,2,94,Technology
65,64,71,65,41,4,1440,11,394,1,3.6348359003976745,67,2,137,Business
61,70,77,32,34,1,1495,19,135,4,2.753278583699249,6,1,395,Business
88,57,76,97,46,1,859,28,405,2,2.79786944585244,20,3,473,Others
97,94,75,38,61,1,1542,15,309,1,3.1440916256649367,10,3,87,Technology
79,93,50,68,75,1,980,18,627,4,2.6841907815341512,1,6,372,Arts
51,77,96,94,72,2,955,4,154,4,2.6004704798359435,39,0,347,Others
81,94,53,4,55,3,1352,26,654,1,2.4099384376915483,21,1,286,Others
94,65,87,79,85,3,1284,25,445,2,3.43764294062047,77,8,127,Business
74,73,57,21,68,4,1525,32,428,4,3.537225121675892,37,5,95,Healthcare
74,61,66,10,47,1,821,24,785,1,3.2162053281074305,11,4,333,Healthcare
53,63,61,16,7,3,1254,16,243,1,2.47206760274496,54,5,456,Technology
68,79,61,2,56,1,876,22,339,3,3.389517886470075,25,5,146,Arts
97,81,94,46,85,2,1447,30,222,4,2.3157178122892113,68,4,144,Business
53,96,52,61,86,2,931,23,664,4,3.7565649234387797,0,9,68,Arts
92,68,55,46,70,4,1304,25,463,4,2.892652116886484,94,0,398,Arts
62,54,67,32,19,3,827,4,840,1,2.9517225478566553,92,8,139,Healthcare
88,78,64,23,43,4,1497,10,391,4,2.408296380900106,9,5,471,Technology
85,51,55,61,70,2,1041,1,710,3,3.231022242265807,81,9,257,Healthcare
72,99,64,1,96,1,1297,16,208,4,3.970097769684896,62,9,492,Arts
55,99,67,36,86,2,1144,15,924,1,3.178200970084208,15,0,59,Business
73,73,91,89,21,1,977,6,997,2,3.3046903091080777,53,4,466,Technology
93,66,96,8,11,3,974,18,839,1,2.576978331871092,51,0,327,Others
82,91,94,47,43,1,1513,4,192,2,2.651702816084663,39,3,410,Arts
61,76,80,91,67,3,1292,20,639,3,2.3927111801410677,80,2,373,Arts
90,98,84,0,96,3,836,19,353,3,3.0292033439350474,24,0,204,Arts
70,52,53,35,29,4,1320,2,995,3,2.295949153323199,38,2,297,Technology
60,97,50,26,21,1,1193,8,269,2,3.2369625524546324,43,6,297,Arts
93,67,79,62,81,3,1283,9,342,2,2.9306204484276575,17,0,176,Arts
87,70,94,52,69,3,1185,32,614,2,3.2486237860624296,44,5,210,Arts
78,88,94,22,91,2,1478,15,242,1,2.1414416992265215,53,8,68,Arts
97,50,94,31,1,2,1204,15,380,4,3.768114144239847,20,4,323,Others
90,56,50,1,33,4,845,21,590,4,2.757162756367499,9,6,361,Technology
52,94,67,93,40,4,972,19,119,1,2.4138627173639993,31,1,386,Healthcare
77,72,79,3,43,1,1401,32,199,3,3.0015674290123475,7,3,22,Business
69,65,77,3,51,1,1120,2,223,3,3.8596417933472447,90,4,10,Technology
75,60,84,98,94,3,903,27,391,4,3.388572293484515,55,2,172,Healthcare
73,84,86,36,82,2,1114,25,318,4,2.6801734404673985,86,2,104,Healthcare
96,90,71,42,54,3,1126,32,304,1,2.6076870947103807,96,5,134,Healthcare
70,88,80,20,79,1,1415,12,766,1,3.322573114052718,4,3,117,Healthcare
79,71,87,5,51,1,1554,12,978,4,2.177609313013775,18,1,101,Business
53,84,67,88,45,4,1329,30,883,1,2.730820364948363,83,1,165,Healthcare
85,82,88,83,93,2,1579,11,524,4,2.957355567216429,45,0,143,Others
89,92,65,54,4,3,817,27,201,3,3.5210349544378405,10,8,337,Business
59,94,51,3,56,2,1406,12,115,1,2.651034627194128,95,5,102,Arts
59,85,65,83,48,4,985,8,953,1,3.5843036571165046,6,3,487,Arts
91,91,91,23,20,1,1513,33,250,3,3.565374981256205,6,4,65,Business
73,89,72,48,16,4,1580,28,798,4,2.038926420837745,47,6,487,Healthcare
53,77,95,94,53,1,1438,8,223,1,2.3808262478605604,89,8,261,Business
96,98,67,30,85,2,1472,21,842,1,3.306788557342588,18,6,326,Technology
76,60,94,89,66,4,1183,18,103,2,2.992084120608594,15,3,78,Healthcare
94,54,72,7,20,2,1305,11,701,4,2.055272643108385,92,1,154,Others
53,67,63,42,56,3,917,29,947,1,2.719297762036863,5,9,392,Business
81,53,97,12,24,2,1039,7,317,1,3.2515471994547225,7,0,456,Others
59,87,52,4,43,3,1477,29,807,3,3.9833726795212607,12,5,77,Technology
60,80,61,27,84,1,1300,17,158,4,2.413748990359347,59,1,280,Others
77,73,59,76,63,2,1511,5,337,4,2.305438013300102,48,0,351,Technology
95,79,90,74,15,2,1038,6,288,4,2.7287369239584236,19,0,304,Business
57,88,97,43,97,3,1501,25,848,1,3.1018252583754613,32,0,341,Technology
89,80,54,53,24,4,1317,33,379,4,3.328998636067619,53,2,117,Arts
71,61,60,10,88,3,945,13,743,3,2.72162951402199,68,7,107,Technology
83,52,99,43,91,3,1074,2,955,2,2.4568832765864537,50,1,64,Business
94,79,56,6,61,1,1330,13,965,2,2.0104488608161084,42,1,78,Technology
84,57,94,71,3,2,1345,26,749,1,2.366893998087633,61,1,220,Others
84,59,58,0,19,4,1450,1,514,4,2.2001271288576634,53,3,288,Others
74,73,58,51,12,4,1105,6,499,3,2.4842197309052736,71,4,254,Technology
83,50,58,34,44,2,1321,13,740,4,2.645148945238968,52,3,315,Arts
55,98,94,96,74,4,1466,31,563,2,2.1574768028189313,2,3,449,Others
90,67,87,23,9,3,932,18,382,3,2.8116919177422273,23,9,246,Others
86,90,68,64,63,1,1401,29,673,4,2.335252159486614,12,5,159,Arts
50,71,52,71,92,2,914,29,572,2,3.162735103379922,32,2,85,Healthcare
61,80,55,30,46,1,1029,12,531,3,2.7557548299477483,96,1,202,Healthcare
84,76,79,18,95,3,1127,30,417,3,3.2793041314545186,67,1,319,Healthcare
55,65,87,32,87,3,1153,2,702,4,3.552308774680194,21,4,408,Arts
66,98,86,2,13,1,1585,1,726,3,2.169405989639884,27,9,143,Arts
58,67,92,38,69,4,1564,28,102,2,2.764957353345545,90,1,64,Others
51,60,79,12,45,4,1295,16,301,3,3.9555503603183846,61,0,121,Arts
67,67,77,64,7,4,1287,17,477,2,2.0046191921126475,3,3,407,Arts
98,53,67,72,41,1,1424,27,774,4,2.917822013542944,42,8,314,Business
85,89,61,3,16,4,817,14,900,4,2.9378191117072383,78,2,327,Others
77,59,99,13,50,4,1512,26,560,2,3.647443115208425,92,6,358,Technology
90,79,58,90,39,1,1414,24,697,3,2.580453813621146,85,0,347,Arts
86,53,74,3,35,1,1370,8,678,4,3.552061299392615,53,2,83,Healthcare
98,57,53,70,28,1,887,20,800,2,2.004400445126725,97,6,168,Healthcare
75,66,98,6,81,4,962,2,129,3,2.9815000355295993,22,2,169,Arts
53,84,61,20,37,1,1541,5,108,2,2.6386409765965357,44,8,251,Arts
89,54,65,58,1,3,1508,16,184,4,3.616311059381756,20,1,466,Technology
85,76,53,2,81,4,1442,22,836,2,2.805894557584676,7,4,312,Technology
80,86,86,85,30,1,1293,20,157,3,2.1397568392247117,28,0,406,Healthcare
79,56,89,47,34,1,1593,29,256,3,3.4167739299282367,74,3,43,Healthcare
99,82,71,52,3,2,1126,34,519,3,2.0264459750804544,74,7,444,Technology
83,67,79,58,33,3,938,11,356,4,2.6688330791611987,81,5,270,Healthcare
68,87,53,82,43,3,1331,25,850,1,2.9966599955096114,12,7,165,Business
67,77,61,80,89,4,884,26,343,4,3.4834848222191575,97,3,208,Technology
79,64,65,57,1,3,1237,8,814,2,2.626127825841908,30,7,96,Arts
70,72,95,43,98,4,982,21,487,4,2.2081949089443853,46,6,231,Business
52,81,76,33,56,1,1511,24,210,3,3.6505130735549534,85,9,168,Arts
55,58,65,69,49,4,1348,15,421,1,2.0196453243186694,78,0,417,Healthcare
87,79,83,93,40,1,1425,16,509,3,3.7462622649022537,38,8,288,Arts
62,78,61,79,82,1,1228,5,496,4,2.212995078296034,65,3,443,Healthcare
94,81,55,89,41,1,1358,31,672,3,2.2514019090971704,61,3,351,Others
52,84,80,24,54,2,1193,33,174,1,2.3324577286837926,67,4,492,Healthcare
97,67,54,60,85,1,1156,22,797,1,2.2966860189526868,38,9,95,Healthcare
77,78,82,64,47,1,887,2,596,4,3.589558103492264,31,1,221,Arts
71,97,87,61,92,4,963,24,506,1,3.621962728924906,91,4,284,Healthcare
89,66,93,77,65,2,892,1,977,2,2.3389359731341792,59,7,175,Others
89,58,95,12,41,1,818,15,833,4,2.2250352413332464,22,0,201,Healthcare
61,94,79,70,38,1,1390,28,686,2,3.1449612601709545,16,5,190,Healthcare
72,57,77,49,12,2,1543,14,415,4,3.3994139147133366,41,4,243,Technology
80,62,89,3,79,1,948,35,156,3,3.118079715008486,78,1,25,Business
67,82,77,32,28,4,836,13,150,1,2.055379732962141,97,7,87,Technology
56,70,79,49,25,4,1168,3,211,3,3.532176505002403,35,3,161,Others
57,93,58,99,53,1,1325,34,679,3,3.4283804318691824,76,4,496,Business
68,61,61,13,86,4,1419,15,859,3,3.43451915039984,32,5,162,Others
78,79,83,75,63,1,1288,18,388,1,2.414426457947812,69,0,165,Healthcare
93,90,64,17,91,3,1077,8,904,4,2.140565415377328,37,0,473,Business
69,50,88,68,77,1,1115,28,557,1,3.994568846060833,17,8,401,Arts
99,70,61,87,33,1,1039,24,215,1,2.955594465170159,72,8,247,Healthcare
91,95,60,47,78,1,989,2,325,2,3.4524854849211843,53,4,108,Business
79,78,75,74,8,3,1280,8,391,2,2.192834756824123,83,4,114,Others
96,63,82,38,68,2,1088,12,589,1,3.0098645277849823,57,3,231,Technology
71,87,90,48,46,2,830,11,617,4,3.008193317020046,8,2,410,Arts
59,97,56,36,85,1,1385,9,322,1,2.245716026830438,13,2,332,Business
75,89,80,93,45,2,891,15,271,1,2.703215289465308,53,5,461,Others
82,54,72,25,92,1,1245,30,197,4,3.782926677119415,8,2,230,Arts
77,96,61,35,22,3,1591,32,384,2,3.380429852407281,98,5,348,Healthcare
59,62,85,71,14,2,1148,27,493,2,3.4633415997391124,45,9,361,Healthcare
78,87,70,64,0,3,1122,17,201,3,3.7565775832650607,69,9,306,Arts
93,98,54,64,50,2,1588,32,866,1,2.620571197850434,17,0,433,Business
67,54,54,8,54,3,1142,27,975,1,3.579889405335951,18,3,152,Technology
91,91,99,67,50,3,1408,6,929,2,2.1930774450745028,65,7,451,Healthcare
50,86,79,6,9,4,1240,14,209,2,3.15509746370664,6,7,152,Healthcare
72,66,77,7,33,1,1077,10,194,3,3.0682961526853125,90,1,285,Others
66,68,97,51,40,1,1396,22,579,1,2.8623844002407903,11,9,452,Technology
92,87,69,77,40,2,975,3,157,2,2.4183383108471173,41,4,457,Technology
86,80,90,82,7,3,1221,33,549,4,2.855053028699487,76,7,324,Technology
80,96,76,17,26,4,888,5,246,1,3.688566278891275,98,6,304,Technology
74,85,76,3,29,4,1239,7,866,2,3.461406748177237,8,7,360,Healthcare
53,98,59,8,50,2,1482,2,283,4,2.8812064656858305,93,2,293,Healthcare
58,50,81,47,57,1,1325,13,821,3,3.9351773619140458,90,3,250,Technology
77,99,80,43,17,4,1228,23,266,1,3.5705838314106764,62,7,194,Healthcare
79,59,67,61,10,3,1403,13,255,4,2.0885212356319727,19,3,86,Business
96,83,57,3,43,4,1142,17,846,3,3.5014730471499593,7,6,55,Healthcare
73,98,85,44,62,1,1147,4,363,4,3.4370755593343354,60,2,200,Business
